lg	contig	position	cM
14	Chr_14	7105961	32.971
14	Chr_14	8263140	34.147
14	Chr_14	8381409	34.147
14	Chr_14	8385462	34.147
14	Chr_14	8258615	34.147
14	Chr_14	8385704	34.147
14	Chr_14	8400649	34.147
14	Chr_14	8387088	34.147
14	Chr_14	8260272	34.147
14	Chr_14	8283009	34.147
14	Chr_14	8258340	34.147
14	Chr_14	8205095	34.147
14	Chr_14	8053833	34.147
14	Chr_14	8182605	34.147
14	Chr_14	8128434	34.147
14	Chr_14	8206349	34.147
14	Chr_14	8054123	34.147
14	Chr_14	8206877	34.147
14	Chr_14	8183201	34.147
14	Chr_14	8123898	34.147
14	Chr_14	7964863	34.147
14	Chr_14	7984933	34.147
14	Chr_14	7964622	34.147
14	Chr_14	7401245	34.147
14	Chr_14	7984451	34.147
14	Chr_14	7863930	34.147
14	Chr_14	7418615	34.147
14	Chr_14	7567280	34.147
14	Chr_14	7835685	34.147
14	Chr_14	7752698	34.147
14	Chr_14	7322995	34.147
14	Chr_14	7330983	34.147
14	Chr_14	7353171	34.147
14	Chr_14	7328825	34.147
14	Chr_14	7712170	34.147
14	Chr_14	7674103	34.147
14	Chr_14	7402049	34.147
14	Chr_14	7819684	34.147
14	Chr_14	7752240	34.147
14	Chr_14	7576275	34.147
14	Chr_14	7747717	34.147
14	Chr_14	7743577	34.147
14	Chr_14	7401778	34.147
14	Chr_14	7301122	34.147
14	Chr_14	7858402	34.147
14	Chr_14	7454998	34.147
14	Chr_14	7833971	34.147
14	Chr_14	7674260	34.147
14	Chr_14	7472171	34.147
14	Chr_14	7300239	34.147
14	Chr_14	7409755	34.147
14	Chr_14	7330774	34.147
14	Chr_14	7463972	34.147
14	Chr_14	7417360	34.147
14	Chr_14	7812220	34.147
14	Chr_14	7675352	34.147
14	Chr_14	7834485	34.147
14	Chr_14	7338133	34.147
14	Chr_14	7796184	34.147
14	Chr_14	7737704	34.147
14	Chr_14	7848515	34.147
14	Chr_14	7401069	34.147
14	Chr_14	7577154	34.147
14	Chr_14	7865480	34.147
14	Chr_14	7472747	34.147
14	Chr_14	7673839	34.147
14	Chr_14	7280365	34.147
14	Chr_14	7281264	34.147
14	Chr_14	7291753	34.147
14	Chr_14	7219425	34.147
14	Chr_14	7280617	34.147
14	Chr_14	7227118	34.147
14	Chr_14	7219725	34.147
14	Chr_14	7211370	34.147
14	Chr_14	7211527	34.147
14	Chr_14	7227476	34.147
14	Chr_14	7231893	34.147
14	Chr_14	7227282	34.147
14	Chr_14	7279750	34.147
14	Chr_14	8665017	35.324
14	Chr_14	8495809	35.324
14	Chr_14	8609420	35.324
14	Chr_14	8444920	35.324
14	Chr_14	8609843	35.324
14	Chr_14	8544953	35.324
14	Chr_14	8660505	35.324
14	Chr_14	9085162	35.324
14	Chr_14	8664705	35.324
14	Chr_14	8402162	35.324
14	Chr_14	8610502	35.324
14	Chr_14	8444693	35.324
14	Chr_14	8445094	35.324
14	Chr_14	8639564	35.324
14	Chr_14	8601096	35.324
14	Chr_14	8488648	35.324
14	Chr_14	8547066	35.324
14	Chr_14	8513178	35.324
14	Chr_14	8609147	35.324
14	Chr_14	8638288	35.324
14	Chr_14	8545119	35.324
14	Chr_14	9181818	35.324
14	Chr_14	8421888	35.324
14	Chr_14	8637983	35.324
14	Chr_14	8488328	35.324
14	Chr_14	8510137	35.324
14	Chr_14	8545841	35.324
14	Chr_14	8609645	35.324
14	Chr_14	8545638	35.324
14	Chr_14	8546339	35.324
14	Chr_14	8597421	35.324
14	Chr_14	9460410	36.5
14	Chr_14	9450553	36.5
14	Chr_14	9468443	36.5
14	Chr_14	9536721	36.5
14	Chr_14	9250970	36.5
14	Chr_14	9468251	36.5
14	Chr_14	9460175	36.5
14	Chr_14	9530424	36.5
14	Chr_14	9485388	36.5
14	Chr_14	9536535	36.5
14	Chr_14	9461800	36.5
14	Chr_14	9309795	36.5
14	Chr_14	9352227	36.5
14	Chr_14	9309520	36.5
14	Chr_14	9516847	36.5
14	Chr_14	9335636	36.5
14	Chr_14	9352056	36.5
14	Chr_14	9458624	36.5
14	Chr_14	9537118	36.5
14	Chr_14	9084783	36.5
14	Chr_14	9278563	36.5
14	Chr_14	9335438	36.5
14	Chr_14	9520536	36.5
14	Chr_14	9517143	36.5
14	Chr_14	9335094	36.5
14	Chr_14	9099383	36.5
14	Chr_14	8806582	36.5
14	Chr_14	8814657	36.5
14	Chr_14	8830960	36.5
14	Chr_14	8980364	36.5
14	Chr_14	9084990	36.5
14	Chr_14	8937176	36.5
14	Chr_14	9077668	36.5
14	Chr_14	8827682	36.5
14	Chr_14	8937510	36.5
14	Chr_14	8685613	36.5
14	Chr_14	8980658	36.5
14	Chr_14	9103262	36.5
14	Chr_14	8688734	36.5
14	Chr_14	8826497	36.5
14	Chr_14	8831118	36.5
14	Chr_14	8977544	36.5
14	Chr_14	8827841	36.5
14	Chr_14	9035837	36.5
14	Chr_14	8714248	36.5
14	Chr_14	8831519	36.5
14	Chr_14	9099606	36.5
14	Chr_14	8934991	36.5
14	Chr_14	8413843	36.5
14	Chr_14	8404654	36.5
14	Chr_14	8979495	36.5
14	Chr_14	9182189	36.5
14	Chr_14	9099780	36.5
14	Chr_14	8830765	36.5
14	Chr_14	9103005	36.5
14	Chr_14	8694423	36.5
14	Chr_14	8694591	36.5
14	Chr_14	8714815	36.5
14	Chr_14	8694756	36.5
14	Chr_14	8715030	36.5
14	Chr_14	9102851	36.5
14	Chr_14	9114356	36.5
14	Chr_14	8828030	36.5
14	Chr_14	8832360	36.5
14	Chr_14	8831862	36.5
14	Chr_14	8832652	36.5
14	Chr_14	8859860	36.5
14	Chr_14	9103916	36.5
14	Chr_14	9182378	36.5
14	Chr_14	8690229	36.5
14	Chr_14	8668386	36.5
14	Chr_14	9113814	36.5
14	Chr_14	8964582	36.5
14	Chr_14	11235010	37.677
14	Chr_14	11258936	37.677
14	Chr_14	11109393	37.677
14	Chr_14	11109580	37.677
14	Chr_14	11283955	37.677
14	Chr_14	11235270	37.677
14	Chr_14	11367315	37.677
14	Chr_14	11257294	37.677
14	Chr_14	11128172	37.677
14	Chr_14	11257095	37.677
14	Chr_14	11234760	37.677
14	Chr_14	10263982	37.677
14	Chr_14	10185550	37.677
14	Chr_14	10068515	37.677
14	Chr_14	10063205	37.677
14	Chr_14	10264356	37.677
14	Chr_14	10068675	37.677
14	Chr_14	10062957	37.677
14	Chr_14	10263608	37.677
14	Chr_14	10263370	37.677
14	Chr_14	9991503	37.677
14	Chr_14	10064631	37.677
14	Chr_14	10068065	37.677
14	Chr_14	9733407	37.677
14	Chr_14	9706460	37.677
14	Chr_14	9735594	37.677
14	Chr_14	9705586	37.677
14	Chr_14	9728352	37.677
14	Chr_14	9728739	37.677
14	Chr_14	9702429	37.677
14	Chr_14	9737200	37.677
14	Chr_14	9737040	37.677
14	Chr_14	9706236	37.677
14	Chr_14	9576339	37.677
14	Chr_14	9641803	37.677
14	Chr_14	9633711	37.677
14	Chr_14	9631540	37.677
14	Chr_14	9710431	37.677
14	Chr_14	9633525	37.677
14	Chr_14	9559250	37.677
14	Chr_14	9653564	37.677
14	Chr_14	8413557	37.677
14	Chr_14	11256902	38.853
14	Chr_14	10220243	38.853
14	Chr_14	14002900	38.853
14	Chr_14	13882456	38.853
14	Chr_14	11365441	38.853
14	Chr_14	11128634	38.853
14	Chr_14	11068612	38.853
14	Chr_14	11390971	38.853
14	Chr_14	10219868	38.853
14	Chr_14	11127823	38.853
14	Chr_14	11148010	38.853
14	Chr_14	14683323	40.03
14	Chr_14	15183749	40.03
14	Chr_14	14877004	40.03
14	Chr_14	15208078	40.03
14	Chr_14	15185056	40.03
14	Chr_14	14643205	40.03
14	Chr_14	14723669	40.03
14	Chr_14	20806744	40.03
14	Chr_14	15171236	40.03
14	Chr_14	15207917	40.03
14	Chr_14	14736817	40.03
14	Chr_14	15112620	40.03
14	Chr_14	15170582	40.03
14	Chr_14	15209768	40.03
14	Chr_14	15209617	40.03
14	Chr_14	14962164	40.03
14	Chr_14	15211208	40.03
14	Chr_14	15112790	40.03
14	Chr_14	14749692	40.03
14	Chr_14	15102379	40.03
14	Chr_14	14723453	40.03
14	Chr_14	15170411	40.03
14	Chr_14	15137817	40.03
14	Chr_14	15084027	40.03
14	Chr_14	15118750	40.03
14	Chr_14	14877668	40.03
14	Chr_14	14733600	40.03
14	Chr_14	15102554	40.03
14	Chr_14	14756497	40.03
14	Chr_14	15137642	40.03
14	Chr_14	15171063	40.03
14	Chr_14	15119054	40.03
14	Chr_14	15184680	40.03
14	Chr_14	15183194	40.03
14	Chr_14	15170185	40.03
14	Chr_14	14876831	40.03
14	Chr_14	15211049	40.03
14	Chr_14	11372290	40.03
14	Chr_14	14447084	40.03
14	Chr_14	14422490	40.03
14	Chr_14	14364736	40.03
14	Chr_14	14040931	40.03
14	Chr_14	13944547	40.03
14	Chr_14	14287192	40.03
14	Chr_14	14442547	40.03
14	Chr_14	14451294	40.03
14	Chr_14	14278366	40.03
14	Chr_14	13985952	40.03
14	Chr_14	14423024	40.03
14	Chr_14	14497002	40.03
14	Chr_14	14551298	40.03
14	Chr_14	14037561	40.03
14	Chr_14	14549944	40.03
14	Chr_14	13945815	40.03
14	Chr_14	14503260	40.03
14	Chr_14	13889481	40.03
14	Chr_14	14576540	40.03
14	Chr_14	14008147	40.03
14	Chr_14	13885107	40.03
14	Chr_14	14211760	40.03
14	Chr_14	14419161	40.03
14	Chr_14	14413259	40.03
14	Chr_14	14240665	40.03
14	Chr_14	13882280	40.03
14	Chr_14	14312720	40.03
14	Chr_14	13957355	40.03
14	Chr_14	13966857	40.03
14	Chr_14	14550857	40.03
14	Chr_14	14433211	40.03
14	Chr_14	14502937	40.03
14	Chr_14	14418010	40.03
14	Chr_14	14505559	40.03
14	Chr_14	14435177	40.03
14	Chr_14	14515424	40.03
14	Chr_14	13957188	40.03
14	Chr_14	14278879	40.03
14	Chr_14	14420263	40.03
14	Chr_14	14442242	40.03
14	Chr_14	14039086	40.03
14	Chr_14	13944044	40.03
14	Chr_14	14287619	40.03
14	Chr_14	14434526	40.03
14	Chr_14	13951074	40.03
14	Chr_14	14040259	40.03
14	Chr_14	14188767	40.03
14	Chr_14	14226136	40.03
14	Chr_14	14326614	40.03
14	Chr_14	14443890	40.03
14	Chr_14	13944707	40.03
14	Chr_14	14446038	40.03
14	Chr_14	14472532	40.03
14	Chr_14	14285540	40.03
14	Chr_14	14511658	40.03
14	Chr_14	14287018	40.03
14	Chr_14	14285310	40.03
14	Chr_14	14034597	40.03
14	Chr_14	15305735	41.206
14	Chr_14	15311296	41.206
14	Chr_14	15291844	41.206
14	Chr_14	15460844	41.206
14	Chr_14	15262639	41.206
14	Chr_14	15262393	41.206
14	Chr_14	15305580	41.206
14	Chr_14	15260012	41.206
14	Chr_14	15936129	42.383
14	Chr_14	15333317	42.383
14	Chr_14	15331940	42.383
14	Chr_14	15338889	42.383
14	Chr_14	15382312	42.383
14	Chr_14	15357314	42.383
14	Chr_14	15556307	42.383
14	Chr_14	15404022	42.383
14	Chr_14	15491491	42.383
14	Chr_14	15491283	42.383
14	Chr_14	15475911	42.383
14	Chr_14	15475390	42.383
14	Chr_14	15403545	42.383
14	Chr_14	15589113	43.56
14	Chr_14	15577134	43.56
14	Chr_14	15596002	43.56
14	Chr_14	15547046	43.56
14	Chr_14	15594934	43.56
14	Chr_14	15609087	43.56
14	Chr_14	15529902	43.56
14	Chr_14	15529472	43.56
14	Chr_14	15591804	43.56
14	Chr_14	15420366	43.56
14	Chr_14	15607864	43.56
14	Chr_14	15546324	43.56
14	Chr_14	15595532	43.56
14	Chr_14	15331786	44.736
14	Chr_14	15454821	44.736
14	Chr_14	16349038	45.913
14	Chr_14	16410641	45.913
14	Chr_14	16349236	45.913
14	Chr_14	16448813	45.913
14	Chr_14	16449090	45.913
14	Chr_14	16306171	45.913
14	Chr_14	16285973	45.913
14	Chr_14	16459753	45.913
14	Chr_14	16412429	45.913
14	Chr_14	16434730	45.913
14	Chr_14	16459574	45.913
14	Chr_14	16459409	45.913
14	Chr_14	16349639	45.913
14	Chr_14	16109432	45.913
14	Chr_14	16160768	45.913
14	Chr_14	16223589	45.913
14	Chr_14	16028830	45.913
14	Chr_14	16136180	45.913
14	Chr_14	16175010	45.913
14	Chr_14	16205987	45.913
14	Chr_14	16138707	45.913
14	Chr_14	16160918	45.913
14	Chr_14	16189434	45.913
14	Chr_14	16005174	45.913
14	Chr_14	16005911	45.913
14	Chr_14	16138891	45.913
14	Chr_14	16280040	45.913
14	Chr_14	16009321	45.913
14	Chr_14	16110089	45.913
14	Chr_14	16207409	45.913
14	Chr_14	16135604	45.913
14	Chr_14	16008789	45.913
14	Chr_14	16162037	45.913
14	Chr_14	16135800	45.913
14	Chr_14	16009040	45.913
14	Chr_14	15940905	45.913
14	Chr_14	15920520	45.913
14	Chr_14	15973559	45.913
14	Chr_14	15939437	45.913
14	Chr_14	16207759	45.913
14	Chr_14	15959899	45.913
14	Chr_14	15935344	45.913
14	Chr_14	15935717	45.913
14	Chr_14	15937340	45.913
14	Chr_14	15938112	45.913
14	Chr_14	15735679	45.913
14	Chr_14	15936895	45.913
14	Chr_14	15941216	45.913
14	Chr_14	15942049	45.913
14	Chr_14	15933482	45.913
14	Chr_14	15934135	45.913
14	Chr_14	15976711	45.913
14	Chr_14	15987462	45.913
14	Chr_14	15937185	45.913
14	Chr_14	15736268	45.913
14	Chr_14	15939692	45.913
14	Chr_14	10618628	47.089
14	Chr_14	20246926	47.089
14	Chr_14	18669306	47.089
14	Chr_14	18119489	47.089
14	Chr_14	19100324	47.089
14	Chr_14	18046133	47.089
14	Chr_14	18021664	47.089
14	Chr_14	19314608	47.089
14	Chr_14	19078648	47.089
14	Chr_14	18333766	47.089
14	Chr_14	19297398	47.089
14	Chr_14	18118746	47.089
14	Chr_14	18614810	47.089
14	Chr_14	18614987	47.089
14	Chr_14	19015159	47.089
14	Chr_14	18552048	47.089
14	Chr_14	19099973	47.089
14	Chr_14	19293801	47.089
14	Chr_14	18024928	47.089
14	Chr_14	19293647	47.089
14	Chr_14	18591767	47.089
14	Chr_14	18118581	47.089
14	Chr_14	19314063	47.089
14	Chr_14	18615200	47.089
14	Chr_14	19075299	47.089
14	Chr_14	19361223	47.089
14	Chr_14	18526290	47.089
14	Chr_14	18591053	47.089
14	Chr_14	18951331	47.089
14	Chr_14	18591215	47.089
14	Chr_14	18528728	47.089
14	Chr_14	19313224	47.089
14	Chr_14	18045658	47.089
14	Chr_14	18592925	47.089
14	Chr_14	18021985	47.089
14	Chr_14	18327841	47.089
14	Chr_14	18328176	47.089
14	Chr_14	18592583	47.089
14	Chr_14	18552706	47.089
14	Chr_14	18118935	47.089
14	Chr_14	18524153	47.089
14	Chr_14	18593279	47.089
14	Chr_14	18044828	47.089
14	Chr_14	18333918	47.089
14	Chr_14	18327678	47.089
14	Chr_14	18668954	47.089
14	Chr_14	18526450	47.089
14	Chr_14	19294312	47.089
14	Chr_14	19294508	47.089
14	Chr_14	18096065	47.089
14	Chr_14	17785776	47.089
14	Chr_14	16907766	47.089
14	Chr_14	19294054	47.089
14	Chr_14	17545015	47.089
14	Chr_14	17786121	47.089
14	Chr_14	17202085	47.089
14	Chr_14	17416528	47.089
14	Chr_14	16742177	47.089
14	Chr_14	17152660	47.089
14	Chr_14	17426644	47.089
14	Chr_14	17195871	47.089
14	Chr_14	17199762	47.089
14	Chr_14	17314075	47.089
14	Chr_14	17408079	47.089
14	Chr_14	17176129	47.089
14	Chr_14	17566126	47.089
14	Chr_14	17225269	47.089
14	Chr_14	17225543	47.089
14	Chr_14	17308922	47.089
14	Chr_14	17522490	47.089
14	Chr_14	17476260	47.089
14	Chr_14	17196439	47.089
14	Chr_14	16936441	47.089
14	Chr_14	16922177	47.089
14	Chr_14	17152497	47.089
14	Chr_14	17387511	47.089
14	Chr_14	16867216	47.089
14	Chr_14	16872760	47.089
14	Chr_14	17387838	47.089
14	Chr_14	17513353	47.089
14	Chr_14	17438442	47.089
14	Chr_14	16780557	47.089
14	Chr_14	17251926	47.089
14	Chr_14	17426803	47.089
14	Chr_14	16922358	47.089
14	Chr_14	16755939	47.089
14	Chr_14	16936672	47.089
14	Chr_14	17318737	47.089
14	Chr_14	17582456	47.089
14	Chr_14	16784813	47.089
14	Chr_14	17466912	47.089
14	Chr_14	16813171	47.089
14	Chr_14	16900795	47.089
14	Chr_14	16742495	47.089
14	Chr_14	16744753	47.089
14	Chr_14	17309089	47.089
14	Chr_14	17566278	47.089
14	Chr_14	16745142	47.089
14	Chr_14	17566689	47.089
14	Chr_14	16745477	47.089
14	Chr_14	16648334	47.089
14	Chr_14	16648765	47.089
14	Chr_14	16607256	47.089
14	Chr_14	16489426	47.089
14	Chr_14	16633459	47.089
14	Chr_14	16677691	47.089
14	Chr_14	16677454	47.089
14	Chr_14	16624645	47.089
14	Chr_14	16489243	47.089
14	Chr_14	16657408	47.089
14	Chr_14	16689066	47.089
14	Chr_14	16649144	47.089
14	Chr_14	16607442	47.089
14	Chr_14	19397509	48.266
14	Chr_14	19991613	48.266
14	Chr_14	19818951	48.266
14	Chr_14	19869600	48.266
14	Chr_14	19528888	48.266
14	Chr_14	20183976	48.266
14	Chr_14	19660274	48.266
14	Chr_14	19778545	48.266
14	Chr_14	19683257	48.266
14	Chr_14	19683051	48.266
14	Chr_14	19529424	48.266
14	Chr_14	19382458	48.266
14	Chr_14	19863897	48.266
14	Chr_14	19733331	48.266
14	Chr_14	19391189	48.266
14	Chr_14	19868091	48.266
14	Chr_14	19383275	48.266
14	Chr_14	19678427	48.266
14	Chr_14	19391342	48.266
14	Chr_14	19683486	48.266
14	Chr_14	19678745	48.266
14	Chr_14	19863484	48.266
14	Chr_14	19809286	48.266
14	Chr_14	19529642	48.266
14	Chr_14	19659332	48.266
14	Chr_14	19553634	48.266
14	Chr_14	19382296	48.266
14	Chr_14	19402687	48.266
14	Chr_14	20276160	50.647
14	Chr_14	20213830	50.647
14	Chr_14	20214748	50.647
14	Chr_14	20195152	50.647
14	Chr_14	20541442	51.824
14	Chr_14	20541940	51.824
14	Chr_14	20510540	51.824
14	Chr_14	20541050	51.824
14	Chr_14	20510031	51.824
14	Chr_14	20515364	51.824
14	Chr_14	20542161	51.824
14	Chr_14	20544108	51.824
14	Chr_14	20522440	51.824
14	Chr_14	20510758	51.824
14	Chr_14	20522267	51.824
14	Chr_14	20544304	51.824
14	Chr_14	20506707	51.824
14	Chr_14	20485436	51.824
14	Chr_14	20515179	51.824
14	Chr_14	20486060	51.824
14	Chr_14	20428179	51.824
14	Chr_14	20312131	51.824
14	Chr_14	20643539	51.824
14	Chr_14	20456012	51.824
14	Chr_14	21220101	53
14	Chr_14	20792711	53
14	Chr_14	20704483	53
14	Chr_14	20629660	53
14	Chr_14	20630943	53
14	Chr_14	20633642	53
14	Chr_14	20831087	53
14	Chr_14	20629496	53
14	Chr_14	21204212	54.177
14	Chr_14	21178434	54.177
14	Chr_14	21181162	54.177
14	Chr_14	21156615	54.177
14	Chr_14	21152420	54.177
14	Chr_14	21053443	54.177
14	Chr_14	21195102	54.177
14	Chr_14	21177901	54.177
14	Chr_14	21176911	54.177
14	Chr_14	21158334	54.177
14	Chr_14	21182617	54.177
14	Chr_14	21177377	54.177
14	Chr_14	21155669	54.177
14	Chr_14	21178084	54.177
14	Chr_14	21176413	54.177
14	Chr_14	21067821	54.177
14	Chr_14	21049945	54.177
14	Chr_14	20862006	54.177
14	Chr_14	21103295	54.177
14	Chr_14	20880504	54.177
14	Chr_14	20735368	54.177
14	Chr_14	21036968	54.177
14	Chr_14	20761751	54.177
14	Chr_14	21044749	54.177
14	Chr_14	20823093	54.177
14	Chr_14	21071285	54.177
14	Chr_14	20688906	54.177
14	Chr_14	21071121	54.177
14	Chr_14	20901919	54.177
14	Chr_14	20761511	54.177
14	Chr_14	20913591	54.177
14	Chr_14	20944795	54.177
14	Chr_14	21147434	54.177
14	Chr_14	21046789	54.177
14	Chr_14	21092468	54.177
14	Chr_14	20961776	54.177
14	Chr_14	20909387	54.177
14	Chr_14	21041893	54.177
14	Chr_14	20809241	54.177
14	Chr_14	21147724	54.177
14	Chr_14	20832906	54.177
14	Chr_14	21045153	54.177
14	Chr_14	20995538	54.177
14	Chr_14	21295963	55.353
14	Chr_14	21298347	55.353
14	Chr_14	21298751	55.353
14	Chr_14	21249397	55.353
14	Chr_14	21229155	55.353
14	Chr_14	21209556	55.353
14	Chr_14	21228660	55.353
14	Chr_14	21680220	56.53
14	Chr_14	21740561	56.53
14	Chr_14	21678917	56.53
14	Chr_14	21679764	56.53
14	Chr_14	21766441	56.53
14	Chr_14	21853760	56.53
14	Chr_14	21844656	56.53
14	Chr_14	21862445	56.53
14	Chr_14	21680835	56.53
14	Chr_14	21862292	56.53
14	Chr_14	21711528	56.53
14	Chr_14	21853264	56.53
14	Chr_14	21712326	56.53
14	Chr_14	21773602	56.53
14	Chr_14	21746326	56.53
14	Chr_14	21677394	56.53
14	Chr_14	21862625	56.53
14	Chr_14	21863191	56.53
14	Chr_14	21707686	56.53
14	Chr_14	21853991	56.53
14	Chr_14	21849065	56.53
14	Chr_14	21678519	56.53
14	Chr_14	21545872	56.53
14	Chr_14	21586592	56.53
14	Chr_14	21510884	56.53
14	Chr_14	21609063	56.53
14	Chr_14	21510058	56.53
14	Chr_14	21545461	56.53
14	Chr_14	21606034	56.53
14	Chr_14	21409752	56.53
14	Chr_14	21409103	56.53
14	Chr_14	21408947	56.53
14	Chr_14	21440960	56.53
14	Chr_14	21441280	56.53
14	Chr_14	21441528	56.53
14	Chr_14	21935957	57.706
14	Chr_14	21831089	57.706
14	Chr_14	21954071	57.706
14	Chr_14	22012548	57.706
14	Chr_14	21962136	57.706
14	Chr_14	21929335	57.706
14	Chr_14	22122333	57.706
14	Chr_14	21956479	57.706
14	Chr_14	21874296	57.706
14	Chr_14	22110294	57.706
14	Chr_14	22139178	57.706
14	Chr_14	21992117	57.706
14	Chr_14	22066907	57.706
14	Chr_14	21831321	57.706
14	Chr_14	21936490	57.706
14	Chr_14	22062306	57.706
14	Chr_14	21922462	57.706
14	Chr_14	22025802	57.706
14	Chr_14	22001848	57.706
14	Chr_14	22076115	57.706
14	Chr_14	21865833	57.706
14	Chr_14	21992309	57.706
14	Chr_14	21954236	57.706
14	Chr_14	22036851	57.706
14	Chr_14	22117053	57.706
14	Chr_14	22012312	57.706
14	Chr_14	22076581	57.706
14	Chr_14	22025558	57.706
14	Chr_14	21865222	57.706
14	Chr_14	22011986	57.706
14	Chr_14	21922179	57.706
14	Chr_14	22020294	57.706
14	Chr_14	22031191	57.706
14	Chr_14	21937040	57.706
14	Chr_14	21992820	57.706
14	Chr_14	21952928	57.706
14	Chr_14	21960903	57.706
14	Chr_14	22084046	57.706
14	Chr_14	22012708	57.706
14	Chr_14	22011160	57.706
14	Chr_14	22147441	57.706
14	Chr_14	21904917	57.706
14	Chr_14	22108576	57.706
14	Chr_14	21876276	57.706
14	Chr_14	22067597	57.706
14	Chr_14	21881222	57.706
14	Chr_14	22471464	58.883
14	Chr_14	22475328	58.883
14	Chr_14	22482295	58.883
14	Chr_14	22482688	58.883
14	Chr_14	22475850	58.883
14	Chr_14	22482842	58.883
14	Chr_14	22471710	58.883
14	Chr_14	22475584	58.883
14	Chr_14	22448542	58.883
14	Chr_14	22464154	58.883
14	Chr_14	22466108	58.883
14	Chr_14	22461157	58.883
14	Chr_14	22465648	58.883
14	Chr_14	22463831	58.883
14	Chr_14	22438801	58.883
14	Chr_14	22383146	58.883
14	Chr_14	22316473	58.883
14	Chr_14	22275153	58.883
14	Chr_14	22291135	58.883
14	Chr_14	22296267	58.883
14	Chr_14	22331828	58.883
14	Chr_14	22297218	58.883
14	Chr_14	22332143	58.883
14	Chr_14	22291337	58.883
14	Chr_14	22316294	58.883
14	Chr_14	22274998	58.883
14	Chr_14	22310032	58.883
14	Chr_14	22311627	58.883
14	Chr_14	22357156	58.883
14	Chr_14	22297684	58.883
14	Chr_14	22274844	58.883
14	Chr_14	22350841	58.883
14	Chr_14	22344640	58.883
14	Chr_14	22365628	58.883
14	Chr_14	22297020	58.883
14	Chr_14	22300885	58.883
14	Chr_14	22351625	58.883
14	Chr_14	22351850	58.883
14	Chr_14	22224796	58.883
14	Chr_14	22263021	58.883
14	Chr_14	22253662	58.883
14	Chr_14	22225127	58.883
14	Chr_14	22256396	58.883
14	Chr_12	17617571	58.883
14	Chr_14	22152131	58.883
14	Chr_14	22593716	61.264
14	Chr_14	22613199	62.441
14	Chr_14	22582878	62.441
14	Chr_14	22638847	62.441
14	Chr_14	22658296	62.441
14	Chr_14	22657781	62.441
14	Chr_14	22632716	62.441
14	Chr_14	22597181	62.441
14	Chr_14	22614821	62.441
14	Chr_14	22639879	62.441
14	Chr_14	22597539	62.441
14	Chr_14	22584496	62.441
14	Chr_14	22594353	62.441
14	Chr_14	22535245	62.441
14	Chr_14	22654669	62.441
14	Chr_14	22590505	62.441
14	Chr_14	22526409	62.441
14	Chr_14	22526896	62.441
14	Chr_14	22535506	62.441
14	Chr_14	22677620	63.617
14	Chr_14	22676386	63.617
14	Chr_14	23199946	63.617
14	Chr_14	22664298	63.617
14	Chr_14	22672411	63.617
14	Chr_14	22796069	63.617
14	Chr_14	22675772	63.617
14	Chr_14	23170609	64.794
14	Chr_14	23012097	64.794
14	Chr_14	23186076	64.794
14	Chr_14	23199629	64.794
14	Chr_14	22906304	64.794
14	Chr_14	23199105	64.794
14	Chr_14	23057671	64.794
14	Chr_14	22918969	64.794
14	Chr_14	22912820	64.794
14	Chr_14	22966037	64.794
14	Chr_14	22888905	64.794
14	Chr_14	22920211	64.794
14	Chr_14	22918615	64.794
14	Chr_14	23171116	64.794
14	Chr_14	22945694	64.794
14	Chr_14	22901471	64.794
14	Chr_14	23150932	64.794
14	Chr_14	23151158	64.794
14	Chr_14	22964542	64.794
14	Chr_14	22966279	64.794
14	Chr_14	22920900	64.794
14	Chr_14	22966676	64.794
14	Chr_14	22922873	64.794
14	Chr_14	23135150	64.794
14	Chr_14	22956776	64.794
14	Chr_14	22866126	64.794
14	Chr_14	22950616	64.794
14	Chr_14	22951224	64.794
14	Chr_14	23003189	64.794
14	Chr_14	22946018	64.794
14	Chr_14	22814884	64.794
14	Chr_14	22964722	64.794
14	Chr_14	23150640	64.794
14	Chr_14	23151495	64.794
14	Chr_14	23109920	64.794
14	Chr_14	23126233	64.794
14	Chr_14	23149653	64.794
14	Chr_14	23021804	64.794
14	Chr_14	23119266	64.794
14	Chr_14	23123545	64.794
14	Chr_14	22876782	64.794
14	Chr_14	23198356	64.794
14	Chr_14	22966432	64.794
14	Chr_14	23199374	64.794
14	Chr_14	23197498	64.794
14	Chr_14	22945182	64.794
14	Chr_14	23259734	67.175
14	Chr_14	23239684	67.175
14	Chr_14	23239514	67.175
14	Chr_14	23339357	68.352
14	Chr_14	23373861	68.352
14	Chr_14	23364069	68.352
14	Chr_14	23467243	68.352
14	Chr_14	23374496	68.352
14	Chr_14	23367046	68.352
14	Chr_14	23362832	68.352
14	Chr_14	23383104	68.352
14	Chr_14	23366473	68.352
14	Chr_14	23382863	68.352
14	Chr_14	23367202	68.352
14	Chr_14	23374269	68.352
14	Chr_14	23555748	69.528
14	Chr_14	23608948	69.528
14	Chr_14	23656152	70.705
14	Chr_14	23557100	70.705
14	Chr_14	23559921	70.705
14	Chr_14	23546247	70.705
14	Chr_14	23549900	70.705
14	Chr_14	23546753	70.705
14	Chr_14	23590704	70.705
14	Chr_14	23550142	70.705
14	Chr_14	23735675	71.881
14	Chr_14	23742708	71.881
14	Chr_14	23786818	71.881
14	Chr_14	23833990	71.881
14	Chr_14	23719801	71.881
